time_idx,hour_of_day,hour_of_day_cos,hour_of_day_sin,month_of_year,month_of_year_cos,month_of_year_sin,season_of_year,season_of_year_cos,season_of_year_sin,sunposition_thetaZ,sunposition_solarAzimuth,sunposition_extraTerr,sunposition_solarHeight,clearsky_diffuse,clearsky_direct,clearsky_global,clearsky_diffuse_agg,clearsky_direct_agg,clearsky_global_agg,Albedo,WindComponentUat0,WindComponentVat0,WindComponentUat100,WindComponentVat100,DewpointTemperatureAt0,TemperatureAt0,PotentialVorticityAt1000,PotentialVorticityAt950,RelativeHumidityAt1000,RelativeHumidityAt950,RelativeHumidityAt0,SnowDensityAt0,SnowDepthAt0,SnowfallPlusStratiformSurfaceAt0,SurfacePressureAt0,SolarRadiationGlobalAt0,SolarRadiationDirectAt0,SolarRadiationDiffuseAt0,TotalCloudCoverAt0,LowerWindSpeed,LowerWindDirection,LowerWindDirectionMath,LowerWindDirectionCos,LowerWindDirectionSin,UpperWindSpeed,UpperWindDirection,UpperWindDirectionMath,UpperWindDirectionCos,UpperWindDirectionSin
4652,0.428571429,0.661157201,0.944462683,0.454545455,0.50866619,1,0.333333333,0.585786438,1,0.159943264,0.283785413,0.890443933,0.840056736,0.920279775,0.834318917,0.859236507,0.833023756,0.630248777,0.676670137,0.53242448,0.654435953,0.42908964,0.637972083,0.400132715,0.620810606,0.511986043,0.445834605,0.206590688,0.576388889,0.868781845,0.610544056,9.06E-08,0,3.99E-19,0.537251771,0.473296912,0.305257511,0.489324727,0.8828125,0.455655149,0.74709213,0.002521798,0.999933869,0.508134612,0.413424529,0.750483357,0.999803357,0.999999603,0.499367332
4653,0.571428571,0.455788372,1,0.454545455,0.50866619,1,0.333333333,0.585786438,1,9.13E-04,0.569197187,0.999856818,0.999087352,0.949579408,0.999648999,0.99976886,0.950272993,0.999993098,0.999968899,0.517672095,0.679071721,0.418940631,0.659858168,0.392590988,0.621911574,0.528943835,0.47783123,0.218364798,0.520833333,0.801554679,0.573261383,9.06E-08,0,3.99E-19,0.540882358,0.587913926,0.324704936,0.708540218,0.5234375,0.493491807,0.751205832,0.998549171,0.999977282,0.495228889,0.447923638,0.75390479,0.996387073,0.999870889,0.488635817
4654,0.714285714,0.256175975,0.88995992,0.454545455,0.50866619,1,0.333333333,0.585786438,1,0.340340943,0.793359623,0.736483497,0.659659057,0.856684935,0.64362283,0.691353636,0.921594504,0.867142223,0.88647392,0.53268351,0.686119542,0.268056723,0.672080514,0.258483615,0.612582533,0.518293164,0.452269831,0.217486543,0.506944444,0.744670153,0.578011007,9.06E-08,0,3.99E-19,0.535668779,0.668747909,0.517301502,0.532025819,0.8515625,0.537564401,0.805740861,0.944080245,0.969388369,0.327736844,0.501327372,0.809495086,0.940880454,0.965895504,0.3184995
4655,0.857142857,0.095371312,0.632562594,0.454545455,0.50866619,1,0.333333333,0.585786438,1,0.788019532,0.928402304,0.254593768,0.211980468,0.429457728,0.145360656,0.201983248,0.662790785,0.375879973,0.436487432,0.531956318,0.556949321,0.241025737,0.563504765,0.229930616,0.600334368,0.503185509,0.44713601,0.212326793,0.493055556,0.770526756,0.58691095,9.06E-08,0,3.99E-19,0.54025083,0.242613446,0.145118026,0.272095333,0.8359375,0.375500426,0.847652137,0.902219771,0.908468806,0.21163694,0.368409848,0.851360254,0.899078303,0.902794316,0.20375898
4656,1,0,0.270427199,0.454545455,0.50866619,1,0.333333333,0.585786438,1,1,0.999881057,7.31E-20,0,0,0,0,0.120037099,0.023401346,0.042799538,0.531273384,0.535889853,0.373601566,0.573339223,0.326754521,0.595470762,0.46494217,0.468317507,0.227915825,0.5625,0.81189732,0.667114618,9.06E-08,0,3.99E-19,0.557997585,0.022968001,0.005767167,0.040963257,0.6015625,0.279630084,0.783207098,0.966586695,0.988979908,0.395603201,0.325915,0.797091196,0.953265673,0.97859506,0.355267271
4657,0,1,0,0.454545455,0.50866619,1,0.333333333,0.585786438,1,1,1.06E-04,7.19E-20,0,0,0,0,0,0,0,0.5308381,0.532446908,0.376862331,0.573167962,0.330277702,0.593695781,0.440104245,0.464799225,0.218913708,0.631944444,0.879124486,0.72356169,9.06E-08,0,3.99E-19,0.562345943,0,0,4.97E-04,0.6484375,0.273644054,0.781638194,0.968153697,0.989983924,0.400421907,0.324374116,0.795010459,0.955343279,0.980443511,0.36152695
4658,0.142857143,0.957823644,0.399332025,0.454545455,0.50866619,1,0.333333333,0.585786438,1,1,9.31E-05,7.06E-20,0,0,0,0,0,0,0,0.532352792,0.534529474,0.363142008,0.583123278,0.311678352,0.606309336,0.407376855,0.459512826,0.248417597,0.756944444,0.961865614,0.833984828,9.06E-08,0,3.99E-19,0.56706988,0,0,4.97E-04,0.5859375,0.280511316,0.790338427,0.95946401,0.983820555,0.37383459,0.346524035,0.803546833,0.946819753,0.972342571,0.336007859
4659,0.285714286,0.838278027,0.732543693,0.454545455,0.50866619,1,0.333333333,0.585786438,1,0.598577554,0.126597135,0.471819887,0.401422446,0.650574268,0.330281927,0.395757587,0.386802698,0.141518749,0.191563761,0.532362713,0.575487195,0.261891993,0.574858344,0.258827986,0.619588908,0.443726263,0.455760627,0.204448226,0.736111111,0.941180332,0.772968473,9.06E-08,0,3.99E-19,0.583477073,0.120860743,0.051099785,0.175024826,0.8125,0.385990918,0.832556918,0.917296693,0.933910294,0.251561108,0.363021696,0.833630285,0.916781585,0.933188218,0.250301066
4660,0.428571429,0.661157201,0.944462683,0.454545455,0.50866619,1,0.333333333,0.585786438,1,0.160203165,0.283484405,0.890119034,0.839796835,0.920081076,0.833916789,0.858869937,0.832706117,0.629760818,0.676211162,0.532364659,0.549015652,0.264123101,0.540802484,0.263731963,0.622026708,0.510660722,0.448835691,0.206985217,0.576388889,0.858439204,0.616303561,9.06E-08,0,3.99E-19,0.590710427,0.448321998,0.316925966,0.412115194,0.5078125,0.349782791,0.840576829,0.909286503,0.920864167,0.230049308,0.314235708,0.8443589,0.906069119,0.915413602,0.221731464
4661,0.571428571,0.455788372,1,0.454545455,0.50866619,1,0.333333333,0.585786438,1,5.15E-04,0.568841214,0.999957879,0.999485469,0.949487495,0.999858419,0.999921804,0.950139186,0.99988961,0.999858379,0.532364659,0.569855173,0.207241961,0.560031325,0.217573654,0.589736455,0.54914529,0.451854727,0.209191147,0.381944444,0.672271666,0.459089477,9.06E-08,0,3.99E-19,0.593911186,0.61746014,0.423283262,0.591857001,0.71875,0.415834166,0.855943919,0.89393804,0.892919721,0.190784688,0.373768754,0.858166065,0.892282737,0.889782504,0.186835887
4662,0.714285714,0.256175975,0.88995992,0.454545455,0.50866619,1,0.333333333,0.585786438,1,0.339634753,0.793210901,0.737039726,0.660365247,0.856921919,0.644355351,0.691997106,0.921639806,0.867694356,0.886930954,0.532364659,0.574509558,0.219478916,0.569361216,0.224910745,0.590363295,0.56989597,0.448751548,0.20409315,0.333333333,0.636072422,0.414233137,9.06E-08,0,3.99E-19,0.590696516,0.510201806,0.314511803,0.554369414,0.640625,0.412616813,0.849827466,0.900047079,0.904494845,0.206088552,0.379645536,0.851254969,0.89918343,0.9029899,0.204025101
4663,0.857142857,0.095371312,0.632562594,0.454545455,0.50866619,1,0.333333333,0.585786438,1,0.787344561,0.928276429,0.255356006,0.212655439,0.430381998,0.145991941,0.202677669,0.66340106,0.376629088,0.437216378,0.532362713,0.50189336,0.221559155,0.516937151,0.207332588,0.620713862,0.540824341,0.457206196,0.208868663,0.4375,0.729156192,0.543242232,9.06E-08,0,3.99E-19,0.597742081,0.246181291,0.111587983,0.342105263,0.265625,0.326957508,0.880481604,0.869430098,0.840850585,0.13418463,0.333400802,0.883314138,0.867172518,0.835738667,0.129483756
4664,1,0,0.270427199,0.454545455,0.50866619,1,0.333333333,0.585786438,1,1,0.999966732,6.35E-20,0,0,0,0,0.120571156,0.02363258,0.043093113,0.532362713,0.432199684,0.333278639,0.464556444,0.261110769,0.629341706,0.451473576,0.472607658,0.205026296,0.534722222,0.786040717,0.775788479,9.06E-08,0,3.99E-19,0.61467091,0.034117516,0.012875536,0.052631579,0.9609375,0.155683837,0.866958745,0.882936565,0.870627252,0.164387945,0.227372212,0.893442832,0.85705907,0.81153308,0.108911645
4665,0,1,0,0.454545455,0.50866619,1,0.333333333,0.585786438,1,1,2.67E-05,6.24E-20,0,0,0,0,0,0,0,0.532362713,0.421861321,0.340631604,0.432931829,0.280663762,0.63064016,0.417688657,0.475955411,0.202967885,0.645833333,0.822239961,0.863905334,9.06E-08,0,3.99E-19,0.613752831,0,0,4.97E-04,1,0.137993634,0.871484207,0.878416588,0.860949079,0.154000329,0.178254571,0.914034886,0.836498012,0.758554231,0.072036114
4666,0.142857143,0.957823644,0.399332025,0.454545455,0.50866619,1,0.333333333,0.585786438,1,1,2.05E-05,6.12E-20,0,0,0,0,0,0,0,0.531842123,0.451504773,0.42427723,0.438549274,0.364392957,0.609264439,0.37059022,0.468766268,0.208209972,0.708333333,0.81706864,0.935858076,9.06E-08,0,3.99E-19,0.596549969,0,0,4.97E-04,1,0.143617542,0.747883231,0.001731656,0.99996809,0.505652883,0.110222139,0.818463528,0.931925513,0.954951686,0.292586861
4667,0.285714286,0.838278027,0.732543693,0.454545455,0.50866619,1,0.333333333,0.585786438,1,0.599020434,0.126414425,0.471268265,0.400979566,0.650026693,0.329747112,0.395215025,0.386187965,0.141166588,0.191156053,0.531842123,0.355782045,0.447382302,0.380567923,0.419801603,0.638227002,0.456267993,0.455348328,0.220752555,0.743055556,0.842925243,0.78398047,9.06E-08,0,3.99E-19,0.588352632,0.073363809,0.006840129,0.151191658,1,0.02400399,0.510824353,0.238503189,0.53597548,0.998704085,0.025226727,0.565714463,0.184282548,0.700624882,0.957984142
4668,0.428571429,0.661157201,0.944462683,0.454545455,0.50866619,1,0.333333333,0.585786438,1,0.16055969,0.283206362,0.889728099,0.83944031,0.919865991,0.833419153,0.85842229,0.832345442,0.629173558,0.675663068,0.531842123,0.543242483,0.419438391,0.53360305,0.398391655,0.623748119,0.535516595,0.441661132,0.207880626,0.486111111,0.775698076,0.561954386,9.06E-08,0,3.99E-19,0.573507564,0.442635745,0.254828326,0.514399206,0.8046875,0.284675238,0.751969253,0.997786676,0.999948691,0.492833937,0.249474347,0.752034431,0.998254617,0.999969795,0.494501967
4669,0.571428571,0.455788372,1,0.454545455,0.50866619,1,0.333333333,0.585786438,1,2.29E-04,0.568473529,1,0.999770529,0.94939289,0.999975473,0.999998892,0.950000217,0.999689943,0.999668787,0.531842123,0.558165956,0.45317151,0.549534589,0.424004254,0.600498274,0.584671936,0.454037947,0.208841218,0.298611111,0.605044499,0.402546758,9.06E-08,0,3.99E-19,0.559619526,0.580109265,0.260863734,0.809334657,1,0.309721563,0.731141093,0.018453501,0.996619057,0.558047886,0.276129801,0.732947537,0.017301201,0.997046128,0.554267287
4670,0.714285714,0.256175975,0.88995992,0.454545455,0.50866619,1,0.333333333,0.585786438,1,0.339015699,0.793039646,0.737521232,0.660984301,0.857122382,0.644992076,0.692555351,0.921668432,0.868149211,0.88730574,0.531842123,0.480578443,0.48061546,0.486044186,0.447895661,0.633575274,0.611973838,0.452404459,0.205602651,0.291666667,0.594701858,0.410415538,9.06E-08,0,3.99E-19,0.529961385,0.383766306,0.059549356,0.744786495,0.9921875,0.200479043,0.694646174,0.054904183,0.970477977,0.669264613,0.18494643,0.697350721,0.052844436,0.972683986,0.663001144
4671,0.857142857,0.095371312,0.632562594,0.454545455,0.50866619,1,0.333333333,0.585786438,1,0.786759507,0.928133736,0.256014169,0.213240493,0.431178879,0.146538461,0.203278209,0.663929583,0.377283384,0.437852163,0.531842123,0.339965796,0.543743923,0.386759848,0.568670575,0.677108669,0.591658231,0.508382847,0.203763804,0.340277778,0.589530538,0.546279754,9.06E-08,0,3.99E-19,0.505975863,0.169249638,0.04707618,0.290218471,1,0.142092023,0.47533907,0.27394546,0.424961119,0.994337118,0.215326657,0.515029622,0.234891097,0.547379584,0.997750119
4672,1,0,0.270427199,0.454545455,0.50866619,1,0.333333333,0.585786438,1,1,1,5.46E-20,0,0,0,0,0.1210241,0.023830213,0.043343332,0.531842123,0.513243998,0.561552041,0.572902943,0.554197718,0.698930534,0.546797619,0.465732646,0.234063612,0.576388889,0.832582602,0.69820425,9.06E-08,0,3.99E-19,0.503561036,0.012933437,1.34E-04,0.029046673,0.96875,0.29052604,0.653814423,0.095686441,0.912226623,0.782965072,0.368327537,0.660541955,0.089597795,0.922828771,0.766861916
4673,0,1,0,0.454545455,0.50866619,1,0.333333333,0.585786438,1,1,0,5.35E-20,0,0,0,0,0,0,0,0.531842123,0.573922456,0.433168625,0.618724816,0.400322119,0.74145251,0.500292202,0.437999246,0.25289121,0.868055556,0.961865614,0.908851314,9.06E-08,0,3.99E-19,0.496573894,0,0,4.97E-04,0.9609375,0.332041826,0.743815057,0.005794899,0.999660923,0.518412158,0.383186607,0.750398326,0.99988826,0.999999868,0.49963406
4674,0.142857143,0.957823644,0.399332025,0.454545455,0.50866619,1,0.333333333,0.585786438,1,1,3.47E-07,5.25E-20,0,0,0,0,0,0,0,0.506343329,0.520614812,0.464917314,0.586048793,0.426328097,0.686778315,0.436880685,0.451982624,0.263155818,0.895833333,0.848096563,0.945169934,9.06E-08,0,3.99E-19,0.469298587,0,0,4.97E-04,0.9921875,0.254861385,0.718401526,0.031177626,0.990397972,0.597518571,0.333495257,0.734495495,0.015755573,0.997549709,0.549437793
4675,0.285714286,0.838278027,0.732543693,0.454545455,0.50866619,1,0.333333333,0.585786438,1,0.599549562,0.126250878,0.470625796,0.400450438,0.649394852,0.329119896,0.394580732,0.38543803,0.140741386,0.190662257,0.506343329,0.469460741,0.537122179,0.487793642,0.497447349,0.699358289,0.479384293,0.446184638,0.219956636,0.833333333,0.775698076,0.86524911,9.06E-08,0,3.99E-19,0.460135876,0.108150295,0.032591202,0.180983118,0.5,0.21873779,0.644047636,0.10544139,0.894122435,0.807680878,0.216528984,0.65348541,0.096643718,0.910604242,0.785313188
4676,0.428571429,0.661157201,0.944462683,0.454545455,0.50866619,1,0.333333333,0.585786438,1,0.16101196,0.282951741,0.889271753,0.83898804,0.919634632,0.832826902,0.857894314,0.831942116,0.628488132,0.675026854,0.506343329,0.481809798,0.568352185,0.488061372,0.523044055,0.700655144,0.522635996,0.401093181,0.177800382,0.673611111,0.91532373,0.760532936,9.06E-08,0,3.99E-19,0.439971512,0.353216635,0.194876609,0.426266137,0.96875,0.257556575,0.633095674,0.116380076,0.872064846,0.834017607,0.237158823,0.635581718,0.114520461,0.876037241,0.829538301
4677,0.571428571,0.455788372,1,0.454545455,0.50866619,1,0.333333333,0.585786438,1,5.78E-05,0.568094919,0.999983115,0.99994215,0.949295622,1,1,0.94985615,0.999394497,0.999400461,0.506343329,0.478691577,0.711447038,0.482744717,0.641112345,0.688386991,0.527876973,0.462304116,0.251683609,0.645833333,0.873953166,0.720541606,9.06E-08,0,3.99E-19,0.415514431,0.511651243,0.295734979,0.592353525,0.703125,0.392066394,0.579215986,0.170194456,0.740217797,0.938514999,0.351787002,0.580550784,0.16946856,0.742323183,0.937354797
4678,0.714285714,0.256175975,0.88995992,0.454545455,0.50866619,1,0.333333333,0.585786438,1,0.338484727,0.792846152,0.737927331,0.661515273,0.857286231,0.645532063,0.693027587,0.921680339,0.86850608,0.887597696,0.506343329,0.575708874,0.536878805,0.585009308,0.492002975,0.669004524,0.49930575,0.438878817,0.272267717,0.659722222,0.661929025,0.746990005,9.06E-08,0,3.99E-19,0.401197955,0.434831085,0.250804721,0.504468719,0.453125,0.361408679,0.688354193,0.061188538,0.963430459,0.687702541,0.350426807,0.696027895,0.05416527,0.971314973,0.666918285
4679,0.857142857,0.095371312,0.632562594,0.454545455,0.50866619,1,0.333333333,0.585786438,1,0.786265191,0.927974462,0.256567397,0.213734809,0.431847601,0.146999297,0.20378397,0.664375882,0.377841819,0.438393849,0.506343329,0.518227437,0.631531304,0.548736278,0.586785819,0.671798119,0.484829166,0.547810946,0.276027747,0.722222222,0.81189732,0.788922285,9.06E-08,0,3.99E-19,0.388550714,0.301928866,0.18736588,0.325968222,0.7734375,0.350771811,0.624403544,0.125061671,0.853303087,0.853803529,0.362860837,0.63610246,0.114000503,0.877111822,0.828308042
4680,1,0,0.270427199,0.454545455,0.50866619,1,0.333333333,0.585786438,1,1,0.999980846,4.64E-20,0,0,0,0,0.121395513,0.023993906,0.043549837,0.506343329,0.542825969,0.498364111,0.596328744,0.459571165,0.63706447,0.448351246,0.568516757,0.245371149,0.715277778,0.81189732,0.801096307,9.06E-08,0,3.99E-19,0.396671545,0.023636972,0.005767167,0.04245283,0.640625,0.298036821,0.701053333,0.048504791,0.976900945,0.650218264,0.356140196,0.716227888,0.033995683,0.988632188,0.606010493
4681,0,1,0,0.454545455,0.50866619,1,0.333333333,0.585786438,1,1,2.57E-05,4.54E-20,0,0,0,0,0,0,0,0.506343329,0.492665122,0.496254139,0.570982226,0.468869847,0.618691024,0.406424146,0.52025705,0.237439406,0.777777778,0.842925243,0.865043585,9.06E-08,0,3.99E-19,0.39871914,0,0,4.97E-04,0.3671875,0.224651191,0.68668716,0.062853551,0.961441743,0.692539741,0.320389755,0.70626482,0.043943754,0.981056026,0.636325606
4682,0.142857143,0.957823644,0.399332025,0.454545455,0.50866619,1,0.333333333,0.585786438,1,1,3.26E-05,4.44E-20,0,0,0,0,0,0,0,0.506343329,0.541148659,0.327598453,0.57153828,0.28295383,0.648724972,0.395186916,0.456344576,0.32128534,0.958333333,0.987722217,0.964612638,9.06E-08,0,3.99E-19,0.36937259,0,0,4.97E-04,1,0.303670046,0.810488404,0.939338457,0.964049241,0.313832505,0.343865799,0.822430593,0.927964418,0.9496493,0.281329374
4683,0.285714286,0.838278027,0.732543693,0.454545455,0.50866619,1,0.333333333,0.585786438,1,0.600164013,0.126106737,0.469893463,0.399835987,0.648679395,0.328401393,0.393855743,0.384553828,0.14024397,0.190083227,0.506343329,0.559729829,0.412118462,0.593055288,0.364239976,0.662397119,0.415090425,0.470857492,0.270813107,0.9375,0.956694294,0.944711137,9.06E-08,0,3.99E-19,0.400349427,0.048611885,0.005901288,0.097815293,0.9453125,0.310261032,0.756249595,0.993511522,0.99957594,0.479410552,0.346004625,0.771734821,0.97858388,0.995478522,0.432907828
4684,0.428571429,0.661157201,0.944462683,0.454545455,0.50866619,1,0.333333333,0.585786438,1,0.16155907,0.282720973,0.888750602,0.83844093,0.919387079,0.832140926,0.857286753,0.831496461,0.627705663,0.674303495,0.506343329,0.629766415,0.385376001,0.622612857,0.362858518,0.68206902,0.484414195,0.410373548,0.23340492,0.763888889,0.910152409,0.813187067,9.06E-08,0,3.99E-19,0.421187049,0.382316869,0.126207082,0.61817279,0.9140625,0.420088059,0.766687881,0.983085889,0.99715717,0.446757229,0.392283688,0.769926564,0.980389416,0.996207715,0.438532947
4685,0.571428571,0.455788372,1,0.454545455,0.50866619,1,0.333333333,0.585786438,1,0,0.56770619,0.99990714,1,0.949195757,0.999931893,0.999925053,0.949707035,0.99900367,0.999053734,0.506343329,0.582709934,0.431840532,0.572193513,0.401763842,0.690953516,0.545218865,0.446364142,0.197670908,0.583333333,0.873953166,0.684501046,9.06E-08,0,3.99E-19,0.439499953,0.582227673,0.22626073,0.878103277,0.8671875,0.345489687,0.744768937,0.004842175,0.999762175,0.515421212,0.310089226,0.749478232,7.95E-04,0.999993638,0.502520236
4686,0.714285714,0.256175975,0.88995992,0.454545455,0.50866619,1,0.333333333,0.585786438,1,0.338042762,0.792630732,0.738257341,0.661957238,0.857413281,0.645974343,0.693412984,0.921675511,0.868764306,0.887806285,0.506343329,0.575969519,0.327424458,0.577616393,0.322120081,0.663382153,0.544872817,0.196521208,0.190727202,0.520833333,0.749841474,0.625338806,9.06E-08,0,3.99E-19,0.443741202,0.507525923,0.267033262,0.636295929,0.8125,0.353974714,0.801738397,0.948077858,0.973566168,0.339578299,0.334092543,0.798874633,0.951484921,0.976945801,0.349921577
4687,0.857142857,0.095371312,0.632562594,0.454545455,0.50866619,1,0.333333333,0.585786438,1,0.785862406,0.927798855,0.257014856,0.214137594,0.432387467,0.147373611,0.204194132,0.664739462,0.378303381,0.438840517,0.506343329,0.54867534,0.445407783,0.579546865,0.410547954,0.652673105,0.531693554,0.485810192,0.214659659,0.493055556,0.744670153,0.633187981,9.06E-08,0,3.99E-19,0.475172905,0.282082729,0.180659871,0.294190665,0.546875,0.294236766,0.7351948,0.014404707,0.997934752,0.545398539,0.321893285,0.743944833,0.006320458,0.99960485,0.519872403
4688,1,0,0.270427199,0.454545455,0.50866619,1,0.333333333,0.585786438,1,1,0.999909301,3.88E-20,0,0,0,0,0.121684975,0.024123348,0.043712293,0.506343329,0.56032559,0.432894417,0.608119145,0.38262873,0.67397367,0.484949062,0.457439552,0.224512585,0.708333333,0.884295807,0.793536057,9.06E-08,0,3.99E-19,0.505628105,0.026535846,0.012339056,0.0367428,0.796875,0.3111403,0.743594485,0.006015203,0.999634962,0.519103682,0.367243999,0.760234685,0.990066706,0.999025705,0.468799244
4689,0,1,0,0.454545455,0.50866619,1,0.333333333,0.585786438,1,1,1.04E-04,3.79E-20,0,0,0,0,0,0,0,0.506343329,0.618138679,0.395082312,0.634762038,0.360604875,0.679246641,0.462518397,0.458723007,0.23195031,0.833333333,0.998064858,0.86183687,9.06E-08,0,3.99E-19,0.535464298,0,0,4.97E-04,0.9921875,0.401180908,0.762863165,0.986905969,0.998291659,0.458702692,0.411581953,0.770130596,0.980185692,0.996128632,0.437897837
4690,0.142857143,0.957823644,0.399332025,0.454545455,0.50866619,1,0.333333333,0.585786438,1,1,1.17E-04,3.70E-20,0,0,0,0,0,0,0,0.506343329,0.63077436,0.338197868,0.647008772,0.307563118,0.623872048,0.435224393,0.459826958,0.2098567,0.75,0.972208255,0.803938448,9.06E-08,0,3.99E-19,0.576787612,0,0,4.97E-04,1,0.431375144,0.787363765,0.962435066,0.98609104,0.382886629,0.443947735,0.793556683,0.956794867,0.981686429,0.365914548
4691,0.285714286,0.838278027,0.732543693,0.454545455,0.50866619,1,0.333333333,0.585786438,1,0.600862835,0.125982235,0.46907226,0.399137165,0.647881056,0.327592805,0.393041182,0.383536307,0.139675217,0.189419864,0.506343329,0.644513238,0.375929582,0.651767205,0.357788979,0.614125646,0.446502545,0.458444776,0.22163081,0.701388889,0.879124486,0.753742371,9.06E-08,0,3.99E-19,0.603729072,0.055078604,0.004828326,0.114200596,1,0.443935833,0.769857064,0.979920546,0.996000174,0.436882077,0.438540153,0.770229857,0.980086579,0.996089864,0.437588892
